0.55,0.23,40.29,0.97,3.71,0.9764897496151022,0.9156818181818167,0.9450551441105691
0.55,0.23,41.11,1.0,2.89,0.9762513842746411,0.934318181818183,0.9548115477145147
0.55,0.23,40.72,0.53,3.28,0.9871924209275305,0.9254545454545453,0.9552740223595443
0.55,0.23,40.43,1.0,3.57,0.9758564946114564,0.9188636363636352,0.9464394546912573
